tx_hash,from,to,gas_used,gas_price,transaction_fee,block_number,block_size,gas_limit,block_gas_used,difficulty,nonce,pending_tx_count,timestamp,relative_time
b979059715cff5be514a101d986e195b93239732217bb8f9fe5116309f3d06d7,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2430,693,6721975,21368,0,667,1,2025-02-27 15:36:53,128.0
714ff10d4eefc22add101556b35f58fba7776ca78c87c4cf1b856312ed46cd85,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2431,693,6721975,21368,0,668,1,2025-02-27 15:36:53,128.0
a06ef73af63174fc738c2f121f1d6f7f628fb90d028b58c0085005e5f921c546,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2432,693,6721975,21368,0,1092,1,2025-02-27 15:36:53,128.0
5c7ec2685bb39de63c0db7bed23449e3a4798a0a2f5df2dc9d8d78683fb1356c,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2433,693,6721975,21368,0,1093,1,2025-02-27 15:36:53,128.0
7dd0048b6076fbbab9c3273b2373231c1c4687a3c373d9ad1dea9ac83f598844,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2434,693,6721975,21368,0,1094,1,2025-02-27 15:36:53,128.0
f243b97399acf5144e354faeeb209333a9bf3b5027ea7d4441da6d2f44bb325b,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2435,693,6721975,21368,0,1095,1,2025-02-27 15:36:53,128.0
8f5436e2d610b78c9181d7c79fc9c6eb94458bbf5a614a9e73781c9c75d8e07d,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2436,693,6721975,21368,0,670,1,2025-02-27 15:36:53,128.0
075e9f0b10dc63c93cd156bc9b9f6d9d737c323ca8086a5b0f9a4bbc7333d37d,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2437,693,6721975,21356,0,1096,1,2025-02-27 15:36:53,128.0
d8c0570f09d581499088fec2080ef24308599faa2e4166afbbaf613f9f901dce,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2438,693,6721975,21356,0,1097,1,2025-02-27 15:36:53,128.0
8f5e8ea5eb293cd9611122c71cbc659df586e769b3f427fa28fce809f5e2c2f7,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2439,693,6721975,21368,0,669,1,2025-02-27 15:36:53,128.0
978cb302ae3cbc2a07d0ad4bdad36d14d403d571f37477938cab53c849b72dfb,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2440,693,6721975,21368,0,670,1,2025-02-27 15:36:53,128.0
031a45ee45c08dba933618306fd39b29a45c48cad5c5388f6a9d08496ce92c0f,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2441,693,6721975,21368,0,1098,1,2025-02-27 15:36:53,128.0
4386df65427dab9af41f89f8fd36149608b1ea273c73176ec3f10ec65d18dbfb,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2442,693,6721975,21356,0,671,1,2025-02-27 15:36:53,128.0
73b44584ec37d7fae97484f119fec61fdb07112e05e850ef14462ff4cb7cf564,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2443,693,6721975,21368,0,1099,1,2025-02-27 15:36:53,128.0
99e8639d96018b869046f992a90662a38189f8a01b6a08991e318f7737543f69,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2444,693,6721975,21356,0,671,1,2025-02-27 15:36:54,129.0
7cc276b6f3849a58ce9c1cbf4269ab041556990e363b29958829940659a2e451,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2445,693,6721975,21356,0,672,1,2025-02-27 15:36:54,129.0
8b96b9f73c03dab5aba774328215026ed3cf9edb029b7596ed4d9925cb0d33fe,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2446,693,6721975,21356,0,1100,1,2025-02-27 15:36:54,129.0
0a9155871db82e185c67eba88cc66ad95b1f76af7e2944eea0f133e9093e5d8f,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2447,693,6721975,21356,0,673,1,2025-02-27 15:36:54,129.0
8021aad2877a7fbd92b9414670f5a23bcb5828a99c7c1f4a6fb161fb05259188,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2448,693,6721975,21368,0,674,1,2025-02-27 15:36:54,129.0
4fe01c3c569b957a8b600347d9eda569f53ad5ad28ec30f11b39449e20eb934e,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2449,693,6721975,21368,0,1101,1,2025-02-27 15:36:54,129.0
08b3b571858cc7b66d303fdf12a6ef0ea7eb00f74294326f452e4a9363482868,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2450,693,6721975,21356,0,1102,1,2025-02-27 15:36:54,129.0
2713686e50b3d92c39e9c27f985fc3e531e181f47e8e213ceb119ee720dacda3,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2451,693,6721975,21356,0,672,1,2025-02-27 15:36:54,129.0
6f89bdb8d5142e3ce6f9413784ff4bf39df6b5bb896a9ef746a55eef5e98f245,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2452,693,6721975,21356,0,1103,1,2025-02-27 15:36:54,129.0
87c7ab708fa646500a4ed74cdc2b8e907509821dffb4f01fbde7bd022ccf66cc,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2453,693,6721975,21368,0,675,1,2025-02-27 15:36:54,129.0
1789ed504126cb35863199d6ee61e2de6c1a0b514e208612cf947299ab90d7d2,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2454,693,6721975,21356,0,1104,1,2025-02-27 15:36:54,129.0
e3c775610ad7105f48292a79ccba276a987ee6ef9e879f96b6def3f932fa2227,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2455,693,6721975,21368,0,676,1,2025-02-27 15:36:54,129.0
37853348c2ed5415f55405046b372048437c9c67e82e94197c3068d1f755f358,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2456,693,6721975,21356,0,1105,1,2025-02-27 15:36:54,129.0
06a98949e0eb99a57c73d366eed9c3889d7fe25624a4c10194047dfb60961d44,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2457,693,6721975,21368,0,1106,1,2025-02-27 15:36:54,129.0
a3ea693590c235d0a89122c47d2131f9d5e726288371a07bea6d45756211d45b,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2458,693,6721975,21368,0,673,1,2025-02-27 15:36:54,129.0
55ff525c2d2c8dd6aecada54018f079ba041fe20843941c2772817c7dd05b66d,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2459,693,6721975,21356,0,1107,1,2025-02-27 15:36:54,129.0
6aa57b736680032378e8aba4ae33aa5c683af5d20506a7501084b93da9ebcab6,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2460,693,6721975,21368,0,1108,1,2025-02-27 15:36:54,129.0
36c91942d1e1e5dd1a683fbcde29ddb8aa38f6287ba9dcc82dc0a9bb53a287bf,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2461,693,6721975,21368,0,1109,1,2025-02-27 15:36:54,129.0
48af544303bdc671dc5d0ae5ee801d1ab3135c9f4fcbc82e9e9226c08eae0a01,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2462,693,6721975,21356,0,674,1,2025-02-27 15:36:55,130.0
d09ef71014032adea745914009f1d03514d126a10263d8f10d4b254397c83777,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2463,693,6721975,21356,0,1110,1,2025-02-27 15:36:55,130.0
08d2d774ce297ca89fd37cff3e63baeb74b202a21c6dfcf507f6006bbaa54bb7,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2464,693,6721975,21368,0,675,1,2025-02-27 15:36:55,130.0
1a3fb202597ac6f1b650b631121ac08132ce2e5274a135bd6fe8b84ad78c4015,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2465,693,6721975,21368,0,1111,1,2025-02-27 15:36:55,130.0
97a1e4e54444bca0ba08569476e23226de7d31e3aae8f6718f89a7af80bf4890,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2466,693,6721975,21356,0,1112,1,2025-02-27 15:36:55,130.0
e22c336abb63f5f367e5d5555c27c2a79cc711769195c70ef9d05fb5c30599b8,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2467,693,6721975,21356,0,677,1,2025-02-27 15:36:55,130.0
f296508591e70a140fb1bbff7575b7a4850518588d1e4fc370b9297e168a8871,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2468,693,6721975,21368,0,676,1,2025-02-27 15:36:55,130.0
db34d235c84922cc93f53659b20ba1f84b25ef2eb36d5a001834a36aa22a112b,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2469,693,6721975,21368,0,678,1,2025-02-27 15:36:55,130.0
f131839cfe8dd4382f87b0aa52726f4eee26d8dbaae4964f1e8d278b6ad21987,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2470,693,6721975,21368,0,1113,1,2025-02-27 15:36:55,130.0
99ce6027bffbb507fa2dfa06e145004961669cbd75e829ec3014b16087c56fb6,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2471,693,6721975,21368,0,1114,1,2025-02-27 15:36:55,130.0
76a344668d47121923296f1a16cb8e8437946debf626b1e8c5096d8335d68aec,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2472,693,6721975,21368,0,677,1,2025-02-27 15:36:55,130.0
db34f44278ca43bf3a23b94473dff101c910bb415832056a69ff746de0cc24d5,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2473,693,6721975,21368,0,678,1,2025-02-27 15:36:55,130.0
9a31774fb774d0c8644a490f3593b65432fd7517cd71795d1ec06a644ad7b87a,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2474,693,6721975,21368,0,679,1,2025-02-27 15:36:55,130.0
49609b7fd15e93df55d40fe33f5e3f704519ce112d533dbc891ba2bdd64ffc0f,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2475,693,6721975,21368,0,1115,1,2025-02-27 15:36:55,130.0
4069ae969e51753b0c8e79ab9a83dcb91ee17a1096e7310acb2ae22829254cdb,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2476,693,6721975,21356,0,1116,1,2025-02-27 15:36:55,130.0
4bb2f9c5c3a8923acdcab8cccc18dfd72876fae6acc08d91ecbab8045654b7cd,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2477,693,6721975,21368,0,679,1,2025-02-27 15:36:55,130.0
e0ad98bcfbd010f9d51c32e11e6a465f1d5175eb1bfe60cc9d7e8eaad46158c9,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2478,693,6721975,21368,0,680,1,2025-02-27 15:36:56,131.0
f1305e2aa820f911c71f0eae2f909f06ad0806e33e401298ead5a5db8a82c760,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2479,693,6721975,21368,0,680,1,2025-02-27 15:36:56,131.0
fdd8a1c45dd0483d5c0bac95e4cece7b6536038a860f2bef8a329cd8ef7ecb81,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2480,693,6721975,21368,0,1117,1,2025-02-27 15:36:56,131.0
d7fd2077c500497bb87731669f226c58f92250e56f1ccaccc392ca32ed13d9e2,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2481,693,6721975,21356,0,681,1,2025-02-27 15:36:56,131.0
01d7095e7152a0547c9e805ff592c3862805c2bc84c7bc18d9a27fb7db26f884,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2482,693,6721975,21356,0,682,1,2025-02-27 15:36:56,131.0
83280bd8d1b774f28b9507b341ed2995f6294e1fe1b7072d220c637ded564487,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2483,693,6721975,21356,0,1118,1,2025-02-27 15:36:56,131.0
dd10dff1289bacf74f593e14ee66f2bc73b89cd391be60a408eae902446a07d2,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2484,693,6721975,21368,0,681,1,2025-02-27 15:36:56,131.0
3ab6ec7fdb797e14bdc1c5b4507d97346e6a8ec6a32165467c6f761124293b4d,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2485,693,6721975,21368,0,682,1,2025-02-27 15:36:56,131.0
f7fb18e771acfa06d42788adfb8ea7c33b1473b5827ae94ca223eecd5c7318da,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2486,693,6721975,21356,0,1119,1,2025-02-27 15:36:56,131.0
c4b7fec30c86db520dbf18b020f8830e42affad7468ccead2fd02715a51e189c,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2487,693,6721975,21368,0,683,1,2025-02-27 15:36:56,131.0
f0eadf7805fd585264c5718a66ef1b999d01aaf331bcddb50ab596fd0a8ef047,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2488,693,6721975,21368,0,684,1,2025-02-27 15:36:56,131.0
253a8cc486a3a2a4b1e5d5180c07bc55895f5b25707cb292623ab94c79d39860,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2489,693,6721975,21368,0,1120,1,2025-02-27 15:36:56,131.0
9396eb9a9d7edd677d4ad188940997838c461822d66f371a3f8fd67db6b6c8cc,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2490,693,6721975,21368,0,1121,1,2025-02-27 15:36:56,131.0
32f713c753090f1a101220595dec6676f35bee85e0edbe534a3a09a327a0a056,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2491,693,6721975,21368,0,685,1,2025-02-27 15:36:56,131.0
dd36e155a61bd0dff4d4e4caf31d484de90e4d73e0767bb8da72ecd9f8a406f3,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2492,693,6721975,21368,0,1122,1,2025-02-27 15:36:56,131.0
cea826224681883a6512ae7c2ddf87033df56dc8d38f44e6ea224df73728910d,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2493,693,6721975,21368,0,686,1,2025-02-27 15:36:56,131.0
5f3e1c0da595142a81e2dbca216d1118382eb5afb93befa3f794154a35c3cdb2,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2494,693,6721975,21356,0,1123,1,2025-02-27 15:36:56,131.0
8adf6cd01da9ad40a4234f3d5f4060f8a09a45244618161b7289c6b85c92e293,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2495,693,6721975,21368,0,687,1,2025-02-27 15:36:57,132.0
2b2cd2ead1581c0542d769dacbf1f0c6d455e01341ff1e3be74b102085861553,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2496,693,6721975,21368,0,683,1,2025-02-27 15:36:57,132.0
4ff488b8fe87d462f87b2866b6b1a6d9a9847b94f352d84b82c1983413c9e827,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2497,693,6721975,21368,0,684,1,2025-02-27 15:36:57,132.0
604fb0434182a66c431fc503d25104f02dd54b941cdf0195edd0ce9d1a2a5b0b,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2498,693,6721975,21368,0,1124,1,2025-02-27 15:36:57,132.0
af8eb9d9dcb55aed9a24f48f3cf2215092e4f48b00db11e7aa0454fdae537c69,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2499,693,6721975,21368,0,688,1,2025-02-27 15:36:57,132.0
a6bdad1928203608837986ea841d155e7f48a4c479148693acc8e3bb64ff7e4a,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2500,693,6721975,21368,0,1125,1,2025-02-27 15:36:57,132.0
09251d0b326663dc1632d2267df85e9a3a000aa373ee979263d19cfa188b8a09,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2501,693,6721975,21368,0,1126,1,2025-02-27 15:36:57,132.0
177f08b02b0521924591f02c1ef18546df15cd2d195ec1f1d94027277b59bf03,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2502,693,6721975,21368,0,685,1,2025-02-27 15:36:57,132.0
4249cc960f994b6fb75b7757b4d8efe49e034b1f3eecd83d37366adc72d06a51,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2503,693,6721975,21368,0,686,1,2025-02-27 15:36:57,132.0
ef6af396eedbc1eb0b31c328f4cc9fe143ffd5580ff39784b2165edaae8cde04,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2504,693,6721975,21356,0,1127,1,2025-02-27 15:36:57,132.0
46f6640592349a894cec615532b5ba93624e55aa0efc70c86e38b309c347b5ee,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2505,693,6721975,21368,0,689,1,2025-02-27 15:36:57,132.0
b0b2c7206a22e2728c928d020898366c21223e18996d5d5f8039c51270cfdec5,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2506,693,6721975,21368,0,687,1,2025-02-27 15:36:57,132.0
5de14084b0337fda0adde7174c7e11e2986cc429cf63aba7d09bbffd9e11bbd6,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2507,693,6721975,21356,0,1128,1,2025-02-27 15:36:57,132.0
37adbd6a01218d98b074a326fcf2044af7bacd0cdf3c0588896b1b80102b5ade,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2508,693,6721975,21368,0,688,1,2025-02-27 15:36:57,132.0
7470dfce890372ef6a059643285c83cfcfabb6cf95c3b359496daee2f639c955,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2509,693,6721975,21368,0,1129,1,2025-02-27 15:36:57,132.0
01597772f73e184cf7a3a09abfe7d3c960bb487e21903e8515cae5c50f89e505,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2510,693,6721975,21368,0,689,1,2025-02-27 15:36:57,132.0
552616d71fda633121795442ea91bd31ddff7a9b90a6bee9e2a60b7514739890,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2511,693,6721975,21356,0,1130,1,2025-02-27 15:36:57,132.0
ac98f04aadabba4bda97c6203db9acf91fdb1a3f117625d0193c01a8a1a252a7,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2512,693,6721975,21368,0,690,1,2025-02-27 15:36:58,133.0
ffcf59efa33928fd44c2ed596b092a0915c5d1d831667a3a3ba2084d8484496f,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2513,693,6721975,21356,0,1131,1,2025-02-27 15:36:58,133.0
b05c7609b1b06b949673ff9f9bf83002b3500d5769176011a26480ccbf46ea42,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2514,693,6721975,21356,0,1132,1,2025-02-27 15:36:58,133.0
436ad4fae3b574249cc817ed1e90b45eb466583886ca9cf840484091b6b5a166,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2515,693,6721975,21368,0,1133,1,2025-02-27 15:36:58,133.0
28baedb9024d47e771d904b1fc09dc977925f56f924ac0644898a5ff8dccc370,0x8fe24a2d55c431Fb31832A69a6611f5cb40293b3,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21356,10,213560,2516,693,6721975,21356,0,690,1,2025-02-27 15:36:58,133.0
5d121cff3f7fc8c49a608abfaf0d065875d93af51cc2f333e1b93db5eabdd164,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2517,693,6721975,21368,0,691,1,2025-02-27 15:36:58,133.0
dec53d64cfadb7fbf43e82fc19b84c5ccb2c29c6924c65d27e1546e8108e85d4,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2518,693,6721975,21368,0,1134,1,2025-02-27 15:36:58,133.0
08d16ab857109fa9405baadf143958fbb908eebf5221c5a389271a90d67e6dd2,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2519,693,6721975,21368,0,1135,1,2025-02-27 15:36:58,133.0
80d23c3945ef31711d2afcd18d92ebd8b543af05a80d82408226168280313371,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2520,693,6721975,21368,0,1136,1,2025-02-27 15:36:58,133.0
20b47f0fc4975b9d4452a5eb9cc0d26cc6e0a0d7dae23f54834b4201e8fe1cf1,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2521,693,6721975,21368,0,1137,1,2025-02-27 15:36:58,133.0
1f6f4179f08ef753d38ea1c356f9138fbfcf03fa033d56a302a21b6fb94758b4,0xB86eFCddbF6eA40e4d3bdef31f9adc8f9AC9d70D,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2522,693,6721975,21368,0,692,1,2025-02-27 15:36:58,133.0
48883ce86f199eaa8be14883452d51cf4c740f1993d14061906c8ab881c72143,0xBf137A8bf5A35AE29F8ACCa56529B57847D24bc1,0x629739ff45aEcff36eAefe9db59F59329eE0b154,21368,10,213680,2523,693,6721975,21368,0,1138,1,2025-02-27 15:36:58,133.0
